time,sex,country_code,age_group,activity_rate,employment,employment_pop_rate,informal_employment,informal_employment_rate,labor_force_pop,longterm_ue,NEETrate,unemployment,unemployment_rate,working_age_pop,Registered Jobseeker
2019,Male,MNE,15+,65.23,136.323,55.66,,,159.773,18.57,,23.45,14.68,244.935,11202
2018,Male,MNE,15+,64.28,133.179,54.48,,,157.134,18.089,,23.955,15.24,244.451,14600
2020,Male,MNE,15+,60.59,122.582,50,,,148.539,19.787,,25.957,17.48,245.162,15457
2019,Female,MNE,15+,49.91,107.469,42.08,,,127.474,16.353,,20.005,15.69,255.396,16343
2017,Male,MNE,15+,62.22,128.514,52.65,,,151.881,18.592,,23.367,15.38,244.112,17950
2018,Female,MNE,15+,48.09,104.248,40.82,,,122.818,14.293,,18.57,15.12,255.365,19434
2015,Male,MNE,15+,60.11,120.753,49.44,,,146.83,20.208,,26.077,17.76,244.265,19739
2016,Male,MNE,15+,61.79,123.293,50.52,,,150.81,21.19,,27.517,18.25,244.062,21017
2020,Female,MNE,15+,46.4,96.767,37.87,,,118.561,16.805,,21.794,18.38,255.515,21665
2015,Female,MNE,15+,47.64,100.948,39.4,,,122.076,16.43,,21.128,17.31,256.239,23214
2016,Female,MNE,15+,47.58,100.913,39.45,,,121.722,15.945,,20.809,17.1,255.817,26022
2017,Female,MNE,15+,47.46,100.774,39.41,,,121.35,15.663,,20.576,16.96,255.687,27007
2019,Total,MNE,15+,57.41,243.792,48.73,,,287.247,34.923,,43.455,15.13,500.33,27545
2019,Male,ALB,15+,67.93,702.194,60.06,414.157,59,794.2,58.713,,92.006,11.58,1169.103,33702
2018,Total,MNE,15+,56.01,237.427,47.5,,,279.952,32.382,,42.525,15.19,499.816,34034
2018,Male,ALB,15+,67.42,689.436,58.91,415.108,60.2,789.099,66.482,,99.664,12.63,1170.354,35535
2020,Total,MNE,15+,53.35,219.349,43.81,,,267.1,36.593,,47.752,17.88,500.677,37122
2019,Female,ALB,15+,52.87,562.476,46.89,302.974,53.9,634.249,46.586,,71.773,11.32,1199.549,37228
2018,Female,ALB,15+,51.32,539.522,45.22,296.011,54.9,612.28,51.365,,72.759,11.88,1193.017,39151
2017,Male,ALB,15+,66.52,677.134,56.92,413.576,61.1,791.433,74.036,,114.299,14.44,1189.694,42386
2015,Total,MNE,15+,53.73,221.701,44.3,,,268.906,36.637,,47.205,17.55,500.504,42953
2017,Total,MNE,15+,54.67,229.288,45.88,,,273.231,34.254,,43.942,16.08,499.798,44957
2016,Total,MNE,15+,54.52,224.206,44.85,,,272.532,37.135,,48.326,17.73,499.879,47039
2017,Female,ALB,15+,49.57,514.599,43.37,286.053,55.6,588.14,50.802,,73.541,12.5,1186.552,47394
2016,Male,ALB,15+,64.87,646.75,54.4,412.698,63.8,771.237,80.831,,124.487,16.14,1188.841,59790
2016,Female,ALB,15+,49.73,504.203,42.54,296.855,58.9,589.511,58.582,,85.307,14.47,1185.362,59920
2013,Male,ALB,15+,61.66,563.176,50.72,331.992,58.9,684.761,85.51,,121.585,17.76,1110.458,68952
2014,Male,ALB,15+,63.34,578.543,50.73,389.942,67.4,722.324,88.53,,143.782,19.91,1140.326,69531
2019,Total,ALB,15+,60.31,1264.67,53.39,717.131,56.7,1428.448,105.3,,163.779,11.47,2368.652,70930
2014,Female,ALB,15+,43.98,445.592,37.16,282.225,63.3,527.454,58.174,,81.863,15.52,1199.208,72467
2015,Male,ALB,15+,64.15,617.985,53.08,406.67,65.8,746.782,86.382,,128.797,17.25,1164.174,73184
2013,Female,ALB,15+,43.94,460.965,38.04,292.493,63.5,532.512,55.575,,71.547,13.44,1211.778,73696
2018,Total,ALB,15+,59.3,1228.957,52,711.119,57.9,1401.38,117.846,,172.422,12.3,2363.371,74686
2015,Female,ALB,15+,47.04,463.977,38.98,278.766,60.1,559.825,64.147,,95.848,17.12,1190.201,75964
2017,Total,ALB,15+,58.06,1191.733,50.15,699.629,58.7,1379.573,124.838,,187.84,13.62,2376.246,89780
2018,Total,MKD,15+,55.19,759.03,43.75,121.026,16.2,957.594,148.038,,198.563,20.74,1734.951,94721
2019,Total,MKD,15+,55.47,797.628,45.89,109.618,13.8,963.987,119.362,,166.359,17.26,1737.944,101748
2017,Total,MKD,15+,55.13,740.625,42.79,124.584,16.9,954.183,166.203,,213.558,22.38,1730.668,102394
2016,Total,MKD,15+,54.89,723.53,41.86,124.627,17.3,948.572,181.027,,225.043,23.72,1728.25,104523
2015,Total,MKD,15+,55.38,705.973,40.94,134.841,19.2,954.901,203.083,,248.928,26.07,1724.239,114979
2016,Total,ALB,15+,57.31,1150.953,48.48,709.553,61.6,1360.748,139.412,,209.795,15.42,2374.204,119710
2014,Total,ALB,15+,53.42,1024.134,43.78,672.167,65.6,1249.779,146.705,,225.645,18.05,2339.534,141998
2013,Total,ALB,15+,52.42,1024.141,44.1,624.485,61,1217.272,141.084,,193.132,15.87,2322.237,142648
2015,Total,ALB,15+,55.5,1081.962,45.96,685.436,63.4,1306.607,150.529,,224.645,17.19,2354.375,149148
2020,Total,MKD,15+,52.39,754.798,43.38,86.548,11.5,911.644,139.49,,156.846,17.2,1740.095,156432
2020,Total,BIH,15+,47.65,1173.075,40.09,167.695,14.3,1394.33,143.59,,221.255,15.87,2925.942,427593
2019,Total,BIH,15+,41.8,802.856,35.24,185.53,23.1,952.291,99.224,,149.435,15.69,2278.106,433438
2018,Total,BIH,15+,41.91,822.446,34.19,182.108,22.1,1007.902,139.744,,185.456,18.4,2405.195,475541
2017,Total,BIH,15+,42.29,815.659,33.61,202.477,24.8,1026.337,155.546,,210.678,20.53,2427.01,511571
2016,Total,BIH,15+,43.05,801.084,32.11,244.163,30.5,1073.955,213.53,,272.872,25.41,2494.443,539098
2015,Total,BIH,15+,43.89,821.512,31.74,247.528,30.1,1136.168,231.5,,314.656,27.69,2588.643,551167
2013,Total,BIH,15+,43.33,821.6,31.42,258.857,31.5,1133.09,243.835,,311.491,27.49,2614.99,555820
2014,Total,BIH,15+,43.43,812.031,31.48,237.746,29.3,1120.308,240.406,,308.277,27.52,2579.871,557314
2019,Female,BIH,15 - 24,29.61,23.917,18.37,5.207,21.8,38.537,5.974,21.7,14.621,37.94,130.165,
2019,Female,BIH,15 - 64,44.15,290.289,35.45,,,361.516,48.272,,71.226,19.7,818.781,
2019,Female,BIH,15+,32.78,308.072,26.63,74.807,24.3,379.298,48.272,,71.226,18.78,1156.929,
2019,Female,KOS,15 - 24,17.83,11.317,7.04,,,28.641,10.238,33.9,17.325,60.49,160.672,
2019,Female,KOS,15 - 64,20.62,79.981,13.31,,,123.93,29.394,,43.949,35.46,600.929,
2019,Female,KOS,15+,17.78,80.303,11.48,,,124.349,29.491,,44.046,35.42,699.356,
2019,Female,MKD,15 - 24,25.83,19.264,15.78,2.552,13.4,31.542,6.432,19.8,12.277,38.92,122.106,
2019,Female,MKD,15 - 64,54.84,316.564,44.66,,,388.71,48.543,,72.146,18.56,708.838,
2019,Female,MKD,15+,44.93,320.205,36.67,34.912,11,392.368,48.543,,72.163,18.39,873.215,
2019,Female,MNE,15 - 24,31.07,9.698,23.53,,,12.806,1.969,15.8,3.109,24.27,41.212,
2019,Female,MNE,15 - 64,59.1,105.1,49.7,,,125,16.1,,19.9,15.9,211.4,
2019,Female,SRB,15 - 24,22.68,55.175,15.89,12.293,22.3,78.749,8.975,16.2,23.574,29.94,347.255,
2019,Female,SRB,15 - 64,61.31,1222.6,54.24,,,1382.129,91.948,,159.529,11.54,2254.25,
2019,Female,SRB,15+,47.1,1284.013,41.88,243.806,19,1443.951,92.176,,159.938,11.08,3065.921,
2019,Male,ALB,15 - 24,43.21,69.166,31.21,45.356,65.6,95.75,13.376,26.2,26.583,27.76,221.588,
2019,Male,ALB,15 - 64,77.55,663.979,68.14,,,755.638,58.431,,91.658,12.13,974.424,
2019,Male,BIH,15 - 24,39.12,43.538,26.89,10.454,24,63.345,10.277,20.8,19.807,31.27,161.94,
2019,Male,BIH,15 - 64,65.41,470.255,56.11,,,548.205,50.822,,77.95,14.22,838.052,
2019,Male,BIH,15+,51.11,494.784,44.13,110.723,22.4,572.993,50.951,,78.208,13.65,1121.178,
2019,Male,KOS,15 - 24,33,32.667,18.3,,,58.903,13.536,31.4,26.236,44.54,178.489,
2019,Male,KOS,15 - 64,58.88,275.082,45.4,,,356.734,50.681,,81.651,22.89,605.877,
2019,Male,KOS,15+,51.85,277.66,40.06,,,359.353,50.723,,81.693,22.73,693.047,
2019,Male,MKD,15 - 24,38.13,33.047,25.38,8.831,26.9,49.65,11.65,17.8,16.603,33.44,130.211,
2019,Male,MKD,15 - 64,77.3,471.63,64.43,,,565.814,70.807,,94.183,16.65,731.95,
2019,Male,MKD,15+,66.1,477.423,55.21,74.706,15.7,571.619,70.82,,94.196,16.48,864.729,
2019,Male,MNE,15 - 24,41.61,13.704,30.87,,,18.473,2.554,18.8,4.769,25.81,44.396,
2019,Male,MNE,15 - 64,73.3,132.2,62.3,,,155.5,18,,23.3,15,212.2,
2019,Male,SRB,15 - 24,36.19,98.619,26.74,27.479,27.9,133.456,14.388,15.2,34.837,26.1,368.748,
2019,Male,SRB,15 - 64,74.92,1509.839,67.11,,,1685.563,103.693,,175.724,10.43,2249.834,
2019,Male,SRB,15+,62.72,1615.951,56.54,297.909,18.4,1792.429,104.078,,176.477,9.85,2858.004,
2019,Total,ALB,15 - 24,36.59,118.685,26.72,74.518,62.8,162.532,19.576,25.8,43.847,26.98,444.173,
2019,Total,ALB,15 - 64,69.47,1202.407,61.17,,,1365.553,104.975,,163.146,11.95,1965.788,
2019,Total,BIH,15 - 24,34.88,67.454,23.09,15.662,23.2,101.882,16.252,21.2,34.428,33.79,292.105,
2019,Total,BIH,15 - 64,54.91,760.544,45.9,,,909.72,99.094,,149.176,16.4,1656.833,
2019,Total,KOS,15 - 24,25.81,43.983,12.97,,,87.544,23.774,32.6,43.561,49.76,339.161,
2019,Total,KOS,15 - 64,39.83,355.064,29.42,,,480.664,80.074,,125.6,26.13,1206.806,
2019,Total,KOS,15+,34.74,357.962,25.71,,,483.702,80.214,,125.739,26,1392.403,
2019,Total,MKD,15 - 24,32.18,52.311,20.73,11.383,21.9,81.191,18.082,18.8,28.88,35.57,252.317,
2019,Total,MKD,15 - 64,66.25,788.194,54.71,,,954.524,119.35,,166.329,17.43,1440.787,
2019,Total,MNE,15 - 24,36.54,23.402,27.34,,,31.279,4.523,17.3,7.877,25.18,85.608,
2019,Total,MNE,15 - 64,66.2,237.3,56,,,280.5,34,,43.2,15.4,423.6,
2019,Total,SRB,15 - 24,29.64,153.794,21.48,39.772,25.9,212.205,23.363,15.7,58.411,27.53,716.003,
2019,Total,SRB,15 - 64,68.11,2732.439,60.67,,,3067.691,195.641,,335.252,10.93,4504.083,
2019,Total,SRB,15+,54.63,2899.964,48.95,541.716,18.7,3236.38,196.254,,336.415,10.39,5923.924,
2020,Female,BIH,15 - 24,27.63,32.058,15.82,5.795,18.1,55.998,11.043,23.3,23.94,42.75,202.666,
2020,Female,BIH,15 - 64,46.05,435.971,37.31,,,538.155,68.207,,102.184,18.99,1168.625,
2020,Female,BIH,15+,36.71,449.765,29.9,75.515,16.8,552.106,68.259,,102.341,18.54,1503.985,
2020,Female,KOS,15 - 24,14.91,10.218,6.33,,,24.078,8.8,33.1,13.859,57.56,161.478,
2020,Female,KOS,15 - 64,20.63,85.168,13.89,,,126.512,29.634,,41.344,32.68,613.219,
2020,Female,KOS,15+,17.84,85.65,12.02,,,127.14,29.707,,41.49,32.63,712.729,
2020,Female,MKD,15 - 24,22.68,16.187,13.61,1.691,10.4,26.973,8.751,20.5,10.786,39.99,118.946,
2020,Female,MKD,15 - 64,51.39,300.818,42.63,,,362.651,53.887,,61.832,17.05,705.685,
2020,Female,MKD,15+,41.81,303.707,34.73,26.41,8.7,365.539,53.887,,61.832,16.92,874.378,
2020,Female,MNE,15 - 24,24.85,6.163,14.98,,,10.224,2.142,20.6,4.06,39.72,41.144,
2020,Female,MNE,15 - 64,54.7,94,44.4,,,115.7,16.7,,21.8,18.8,211.5,
2020,Female,SRB,15 - 24,21.1,50.898,14.87,9.332,18.3,72.182,7.458,15.1,21.285,29.49,342.177,
2020,Female,SRB,15 - 64,60.82,1218.809,54.82,,,1352.159,73.159,,133.35,9.86,2223.205,
2020,Female,SRB,15+,46.51,1285.129,42.13,229.803,17.9,1418.65,73.28,,133.521,9.41,3050.235,
2020,Male,BIH,15 - 24,38.45,55.418,25.97,6.176,11.1,82.056,14.516,20.4,26.638,32.46,213.39,
2020,Male,BIH,15 - 64,70.36,707.647,60.25,,,826.407,75.182,,118.76,14.37,1174.547,
2020,Male,BIH,15+,59.23,723.31,50.87,92.18,12.7,842.224,75.331,,118.914,14.12,1421.957,
2020,Male,KOS,15 - 24,28.95,27.398,15.66,,,50.648,14.173,34.2,23.25,45.91,174.935,
2020,Male,KOS,15 - 64,55.08,255.125,41.9,,,335.397,58.227,,80.273,23.93,608.885,
2020,Male,KOS,15+,48.25,258.254,36.8,,,338.652,58.328,,80.398,23.74,701.862,
2020,Male,MKD,15 - 24,36.74,30.157,23.79,6.479,21.5,46.57,14.381,20.7,16.413,35.24,126.752,
2020,Male,MKD,15 - 64,73.95,443.856,60.91,,,538.869,85.601,,95.014,17.63,728.713,
2020,Male,MKD,15+,63.08,451.092,52.11,60.138,13.3,546.105,85.601,,95.014,17.4,865.717,
2020,Male,MNE,15 - 24,36.42,10.736,24.19,,,16.162,2.735,21.5,5.426,33.58,44.377,
2020,Male,MNE,15 - 64,68.3,119.2,56.1,,,145.3,18.9,,25.8,17.8,212.6,
2020,Male,SRB,15 - 24,35.08,95.504,26.3,25.783,27,127.41,12.132,17.2,31.907,25.04,363.163,
2020,Male,SRB,15 - 64,74.56,1504.263,67.7,,,1656.755,83.437,,152.492,9.2,2221.929,
2020,Male,SRB,15+,61.94,1608.56,56.56,261.805,16.3,1761.605,83.679,,153.044,8.69,2843.936,
2020,Total,ALB,15 - 64,,1180.644,,,,1344.704,,,164.059,,1947.069,
2020,Total,BIH,15 - 24,33.18,87.476,21.03,11.972,13.7,138.054,25.559,21.8,50.578,36.64,416.056,
2020,Total,BIH,15 - 64,58.24,1143.618,48.81,,,1364.562,143.39,,220.944,16.19,2343.172,
2020,Total,KOS,15 - 24,22.21,37.616,11.18,,,74.726,22.973,33.7,37.109,49.66,336.413,
2020,Total,KOS,15 - 64,37.8,340.293,27.84,,,461.91,87.862,,121.617,26.33,1222.104,
2020,Total,KOS,15+,32.93,343.904,24.31,,,465.792,88.036,,121.888,26.17,1414.59,
2020,Total,MKD,15 - 24,29.93,46.344,18.86,8.17,17.6,73.543,23.132,20.6,27.199,36.98,245.699,
2020,Total,MKD,15 - 64,62.85,744.674,51.92,,,901.52,139.49,,156.846,17.4,1434.398,
2020,Total,MNE,15 - 24,30.85,16.899,19.76,,,26.386,4.877,21.1,9.487,35.95,85.521,
2020,Total,MNE,15 - 64,61.5,213.2,50.3,,,261,35.6,,47.7,18.3,424,
2020,Total,SRB,15 - 24,28.3,146.401,20.76,35.115,24,199.593,19.591,16.2,53.191,26.65,705.339,
2020,Total,SRB,15 - 64,67.69,2723.072,61.26,,,3008.914,156.595,,285.841,9.5,4445.134,
2020,Total,SRB,15+,53.96,2893.69,49.09,491.608,17,3180.255,156.958,,286.565,9.01,5894.17,
2013,Female,ALB,15 - 24,19.36,38.56,14.12,30.773,79.8,52.87,8.384,32,14.31,27.07,273.154,
2013,Female,ALB,15 - 64,50.01,449.839,43.15,,,521.386,55.575,,71.547,13.72,1042.523,
2013,Female,BIH,15 - 24,19.33,15.908,7.89,4.696,29.5,38.985,14.392,24.3,23.077,59.2,201.643,
2013,Female,BIH,15 - 64,40.83,298.498,28.76,,,423.819,98.701,,125.321,29.57,1037.947,
2013,Female,BIH,15+,32.32,306.515,22.94,88.041,28.7,431.836,98.701,,125.321,29.02,1336.239,
2013,Female,KOS,15 - 24,,,,,,24.5,,,,,,
2013,Female,KOS,15 - 64,,,,,,125.9,,,,,,
2013,Female,KOS,15+,21.1,,,,,126,,,,,,
2013,Female,MKD,15 - 24,27.06,19.081,13.26,7.586,41.8,38.924,13.149,25.9,19.843,50.98,143.861,
2013,Female,MKD,15 - 64,52.68,268.746,37.29,,,379.604,90.758,,110.858,29.2,720.621,
2013,Female,MKD,15+,44.49,271.3,31.58,56.568,21.1,382.222,90.822,,110.922,29.02,859.062,
2013,Female,MNE,15 - 24,19.92,5.114,12.18,,,8.36,1.755,16.3,3.246,38.83,41.97,
2013,Female,MNE,15 - 64,52.4,90.5,42.5,,,111.5,,,19.9,18.9,212.8,
2013,Female,MNE,15+,43.68,90.919,35.41,,,112.149,17.096,,21.23,18.93,256.739,
2013,Female,SRB,15 - 24,22.74,35.058,9.67,12.195,34.8,82.43,28,19.8,47.372,57.47,362.443,
2013,Female,SRB,15 - 64,53.23,933.466,40.09,,,1239.486,234.726,,306.021,24.69,2328.559,
2013,Female,SRB,15+,40.45,978.107,30.8,226.749,23.2,1284.285,234.726,,306.178,23.84,3175.322,
2013,Male,ALB,15 - 24,36.52,60.761,24.23,45.867,75.5,91.57,19.343,29.8,30.809,33.65,250.761,
2013,Male,ALB,15 - 64,70.18,540.393,57.34,,,661.37,85.016,,120.977,18.29,942.438,
2013,Male,BIH,15 - 24,36.08,32.827,14.76,14.46,44,80.227,30.728,27.6,47.4,59.08,222.34,
2013,Male,BIH,15 - 64,65.07,501.712,47.48,,,687.602,144.97,,185.89,27.03,1056.646,
2013,Male,BIH,15+,54.84,515.085,40.28,170.816,33.2,701.255,145.135,,186.169,26.55,1278.751,
2013,Male,KOS,15 - 24,,,,,,55.8,,,,,,
2013,Male,KOS,15 - 64,,,,,,356.8,,,,,,
2013,Male,KOS,15+,61.2,,,,,357.1,,,,,,
2013,Male,MKD,15 - 24,39.87,28.845,18.94,11.75,41.1,60.736,22.957,23.5,31.891,52.51,152.335,
2013,Male,MKD,15 - 64,76.82,404.256,54.47,,,570.144,136.867,,165.888,29.1,742.156,
2013,Male,MKD,15+,67.28,407.521,47.78,93.563,23,573.811,137.269,,166.29,28.98,852.87,
2013,Male,MNE,15 - 24,26.31,6.629,14.78,,,11.8,3.424,19.3,5.171,43.82,44.85,
2013,Male,MNE,15 - 64,64.9,109.4,51.7,,,137.3,22.4,,27.8,20.2,211.5,
2013,Male,MNE,15+,56.85,111.007,45.42,,,138.956,23.718,,27.95,20.11,244.418,
2013,Male,SRB,15 - 24,34.03,76.379,18.85,30.304,39.7,137.875,35.712,19.8,61.496,44.6,405.113,
2013,Male,SRB,15 - 64,70.17,1264.734,54.94,,,1615.228,264.575,,350.493,21.7,2301.923,
2013,Male,SRB,15+,57.11,1332.611,45.19,300.16,22.5,1684.022,265.492,,351.411,20.87,2948.645,
2013,Total,ALB,15 - 24,27.57,99.322,18.96,76.64,77.2,144.441,27.728,31,45.119,31.24,523.916,
2013,Total,ALB,15 - 64,59.59,990.232,49.89,,,1182.756,140.591,,192.524,16.28,1984.961,
2013,Total,BIH,15 - 24,28.12,48.735,11.49,19.156,39.3,119.212,45.119,26,70.477,59.12,423.983,
2013,Total,BIH,15 - 64,53.06,800.209,38.2,,,1111.42,243.67,,311.211,28,2094.593,
2013,Total,KOS,15 - 24,,,,,,80.3,,,,,,
2013,Total,KOS,15 - 64,,,,,,482.74,,,,,,
2013,Total,KOS,15+,40.5,,,,,483.1,,,,,,
2013,Total,MKD,15 - 24,33.65,47.926,16.18,19.337,41.4,99.66,36.106,24.6,51.734,51.91,296.197,
2013,Total,MKD,15 - 64,64.93,673.002,46.01,,,949.748,227.624,,276.746,29.14,1462.777,
2013,Total,MKD,15+,55.85,678.82,39.65,150.131,22.2,956.033,228.091,,277.213,29,1711.932,
2013,Total,MNE,15 - 24,23.22,11.743,13.53,,,20.16,5.178,17.9,8.417,41.75,86.82,
2013,Total,MNE,15 - 64,58.6,199.9,47.1,,,248.7,40.2,,48.8,19.6,424.2,
2013,Total,MNE,15+,50.11,201.926,40.29,,,251.105,40.814,,49.179,19.59,501.157,
2013,Total,SRB,15 - 24,28.7,111.437,14.52,42.498,38.1,220.306,63.712,19.8,108.868,49.42,767.556,
2013,Total,SRB,15 - 64,61.65,2198.2,47.47,,,2854.714,499.302,,656.514,23,4630.482,
2013,Total,SRB,15+,48.47,2310.718,37.73,526.909,22.8,2968.307,500.219,,657.589,22.15,6123.967,
2014,Female,ALB,15 - 24,20.33,33.406,13.66,21.356,63.9,49.721,8.314,32.6,16.315,32.81,244.556,
2014,Female,ALB,15 - 64,50.84,435.405,42.8,,,517.192,58.098,,81.787,15.81,1017.308,
2014,Female,BIH,15 - 24,23.21,15.149,8.03,6.058,40,43.793,15.424,24.4,28.644,65.41,188.688,
2014,Female,BIH,15 - 64,42.26,291.676,28.83,,,427.49,104.123,,135.814,31.77,1011.597,
2014,Female,BIH,15+,32.94,301.037,22.67,80.569,26.8,437.339,104.495,,136.302,31.17,1327.657,
2014,Female,KOS,15 - 24,14.8,7.177,4.18,,,25.389,9.873,,18.213,71.74,171.593,
2014,Female,KOS,15 - 64,21.42,75.285,12.51,,,128.977,40.579,,53.691,41.63,602.009,
2014,Female,KOS,15+,19.03,75.594,11.12,,,129.295,40.579,,,,679.578,
2014,Female,MKD,15 - 24,25.12,15.963,11.31,6.216,40,35.459,12.12,27.2,19.497,54.98,141.144,
2014,Female,MKD,15 - 64,52.46,269.066,37.4,,,377.443,89.984,,108.377,28.71,719.518,
2014,Female,MKD,15+,44,270.592,31.41,58.634,21.9,379.083,90.098,,108.491,28.62,861.545,
2014,Female,MNE,15 - 24,24.49,6.775,15.79,,,10.507,2.038,16.4,3.732,35.52,42.911,
2014,Female,MNE,15 - 64,55.4,95.9,45.3,,,117.4,16.8,,21.5,18.4,211.7,
2014,Female,MNE,15+,46.23,96.9,37.79,,,118.529,17.079,,21.628,18.25,256.385,
2014,Female,SRB,15 - 24,21.28,41.647,10.64,17.387,41.7,83.274,18.889,20.5,41.627,49.99,391.329,
2014,Female,SRB,15 - 64,55.35,1058.465,43.72,,,1340.123,192.331,,281.658,21.02,2421.074,
2014,Female,SRB,15+,43.82,1102.011,34.9,275.039,25,1383.973,192.52,,281.962,20.37,3158.032,
2014,Male,ALB,15 - 24,37.37,52.82,21.07,42.667,80.8,93.676,22.932,30.2,40.856,43.61,250.641,
2014,Male,ALB,15 - 64,72.03,558.238,57.31,,,701.605,88.253,,143.366,20.43,974.111,
2014,Male,BIH,15 - 24,34.2,28.069,13.34,9.694,34.5,71.943,29.024,27.9,43.874,60.98,210.35,
2014,Male,BIH,15 - 64,65.23,495.744,48.46,,,667.319,135.512,,171.575,25.71,1023.024,
